Order Date,Ship Date,State,Region,Ship Mode,Factory,Lead Time
2023-01-01,2023-01-04,TX,South,Standard,Factory A,3
2023-01-02,2023-01-07,TX,East,Express,Factory B,5
2023-01-03,2023-01-06,FL,West,Standard,Factory B,3
2023-01-04,2023-01-08,NY,East,Standard,Factory A,4
2023-01-05,2023-01-08,NY,East,Express,Factory A,3
2023-01-06,2023-01-07,FL,South,Express,Factory B,1
2023-01-07,2023-01-13,FL,South,Standard,Factory B,6
2023-01-08,2023-01-13,TX,South,Express,Factory A,5
2023-01-09,2023-01-13,TX,South,Express,Factory B,4
2023-01-10,2023-01-11,FL,East,Express,Factory B,1
2023-01-11,2023-01-13,NY,West,Standard,Factory A,2
2023-01-12,2023-01-17,NY,South,Express,Factory B,5
2023-01-13,2023-01-17,NY,South,Express,Factory A,4
2023-01-14,2023-01-17,NY,West,Express,Factory B,3
2023-01-15,2023-01-18,FL,South,Express,Factory A,3
2023-01-16,2023-01-18,NY,West,Express,Factory B,2
2023-01-17,2023-01-19,TX,East,Express,Factory A,2
2023-01-18,2023-01-19,FL,South,Standard,Factory A,1
2023-01-19,2023-01-25,FL,West,Express,Factory B,6
2023-01-20,2023-01-23,TX,East,Express,Factory B,3
2023-01-21,2023-01-22,NY,South,Express,Factory A,1
2023-01-22,2023-01-28,TX,East,Standard,Factory B,6
2023-01-23,2023-01-26,TX,West,Express,Factory B,3
2023-01-24,2023-01-25,FL,East,Standard,Factory A,1
2023-01-25,2023-01-26,FL,South,Standard,Factory A,1
2023-01-26,2023-01-29,NY,West,Standard,Factory B,3
2023-01-27,2023-02-02,TX,South,Standard,Factory B,6
2023-01-28,2023-02-03,TX,West,Standard,Factory A,6
2023-01-29,2023-02-01,FL,East,Express,Factory A,3
2023-01-30,2023-02-02,NY,West,Express,Factory B,3
2023-01-31,2023-02-04,CA,South,Express,Factory B,4
2023-02-01,2023-02-05,TX,West,Standard,Factory B,4
2023-02-02,2023-02-04,TX,South,Standard,Factory A,2
2023-02-03,2023-02-09,NY,South,Express,Factory B,6
2023-02-04,2023-02-08,NY,West,Standard,Factory A,4
2023-02-05,2023-02-09,CA,East,Express,Factory B,4
2023-02-06,2023-02-07,TX,West,Standard,Factory B,1
2023-02-07,2023-02-09,FL,East,Standard,Factory A,2
2023-02-08,2023-02-10,CA,East,Standard,Factory B,2
2023-02-09,2023-02-11,FL,East,Express,Factory A,2
2023-02-10,2023-02-14,CA,West,Express,Factory B,4
2023-02-11,2023-02-16,CA,East,Express,Factory A,5
2023-02-12,2023-02-16,FL,East,Express,Factory A,4
2023-02-13,2023-02-17,CA,South,Standard,Factory B,4
2023-02-14,2023-02-15,TX,East,Express,Factory B,1
2023-02-15,2023-02-19,FL,East,Standard,Factory B,4
2023-02-16,2023-02-21,TX,West,Express,Factory A,5
2023-02-17,2023-02-18,NY,South,Express,Factory B,1
2023-02-18,2023-02-23,NY,East,Express,Factory B,5
2023-02-19,2023-02-22,TX,West,Express,Factory A,3
2023-02-20,2023-02-24,FL,West,Standard,Factory B,4
2023-02-21,2023-02-22,NY,West,Standard,Factory B,1
2023-02-22,2023-02-24,NY,West,Standard,Factory B,2
2023-02-23,2023-03-01,CA,West,Express,Factory B,6
2023-02-24,2023-03-02,FL,South,Express,Factory A,6
2023-02-25,2023-02-27,TX,East,Express,Factory B,2
2023-02-26,2023-03-04,NY,South,Express,Factory B,6
2023-02-27,2023-03-02,TX,East,Express,Factory A,3
2023-02-28,2023-03-04,TX,West,Express,Factory A,4
2023-03-01,2023-03-05,FL,South,Express,Factory B,4
2023-03-02,2023-03-07,TX,West,Express,Factory A,5
2023-03-03,2023-03-05,CA,South,Standard,Factory A,2
2023-03-04,2023-03-10,CA,West,Express,Factory A,6
2023-03-05,2023-03-09,TX,East,Standard,Factory B,4
2023-03-06,2023-03-08,FL,East,Standard,Factory B,2
2023-03-07,2023-03-08,FL,East,Standard,Factory A,1
2023-03-08,2023-03-12,CA,West,Express,Factory B,4
2023-03-09,2023-03-10,CA,West,Express,Factory B,1
2023-03-10,2023-03-13,FL,South,Express,Factory A,3
2023-03-11,2023-03-14,NY,West,Standard,Factory B,3
2023-03-12,2023-03-14,CA,East,Standard,Factory A,2
2023-03-13,2023-03-14,FL,South,Standard,Factory A,1
2023-03-14,2023-03-19,NY,West,Standard,Factory A,5
2023-03-15,2023-03-21,NY,East,Standard,Factory B,6
2023-03-16,2023-03-21,TX,South,Express,Factory B,5
2023-03-17,2023-03-18,FL,West,Standard,Factory A,1
2023-03-18,2023-03-21,CA,East,Standard,Factory A,3
2023-03-19,2023-03-20,TX,East,Express,Factory A,1
2023-03-20,2023-03-22,TX,East,Standard,Factory B,2
2023-03-21,2023-03-26,NY,East,Standard,Factory B,5
2023-03-22,2023-03-27,FL,East,Express,Factory A,5
2023-03-23,2023-03-27,TX,West,Express,Factory B,4
2023-03-24,2023-03-28,CA,West,Express,Factory B,4
2023-03-25,2023-03-29,CA,South,Standard,Factory A,4
2023-03-26,2023-03-31,FL,East,Standard,Factory B,5
2023-03-27,2023-03-28,FL,West,Standard,Factory A,1
2023-03-28,2023-03-31,TX,South,Express,Factory B,3
2023-03-29,2023-04-03,FL,West,Standard,Factory A,5
2023-03-30,2023-04-02,FL,South,Standard,Factory B,3
2023-03-31,2023-04-01,NY,West,Standard,Factory B,1
2023-04-01,2023-04-05,NY,South,Standard,Factory A,4
2023-04-02,2023-04-06,CA,East,Standard,Factory A,4
2023-04-03,2023-04-05,FL,South,Standard,Factory A,2
2023-04-04,2023-04-10,NY,South,Standard,Factory A,6
2023-04-05,2023-04-11,TX,West,Express,Factory A,6
2023-04-06,2023-04-10,CA,South,Express,Factory A,4
2023-04-07,2023-04-10,FL,West,Standard,Factory B,3
2023-04-08,2023-04-12,CA,West,Standard,Factory B,4
2023-04-09,2023-04-14,FL,South,Standard,Factory B,5
2023-04-10,2023-04-15,NY,South,Standard,Factory B,5
2023-04-11,2023-04-15,CA,East,Express,Factory B,4
2023-04-12,2023-04-15,CA,East,Standard,Factory A,3
2023-04-13,2023-04-18,CA,East,Standard,Factory A,5
2023-04-14,2023-04-15,NY,West,Express,Factory B,1
2023-04-15,2023-04-16,NY,West,Express,Factory B,1
2023-04-16,2023-04-22,FL,East,Standard,Factory A,6
2023-04-17,2023-04-19,CA,South,Standard,Factory A,2
2023-04-18,2023-04-19,FL,West,Standard,Factory B,1
2023-04-19,2023-04-21,FL,East,Express,Factory B,2
2023-04-20,2023-04-25,CA,South,Standard,Factory B,5
2023-04-21,2023-04-25,TX,East,Standard,Factory B,4
2023-04-22,2023-04-26,NY,West,Express,Factory A,4
2023-04-23,2023-04-29,FL,West,Express,Factory A,6
2023-04-24,2023-04-30,CA,West,Standard,Factory A,6
2023-04-25,2023-05-01,FL,East,Express,Factory B,6
2023-04-26,2023-04-30,FL,West,Express,Factory A,4
2023-04-27,2023-05-02,CA,East,Express,Factory A,5
2023-04-28,2023-05-01,CA,West,Express,Factory B,3
2023-04-29,2023-05-05,TX,East,Express,Factory B,6
2023-04-30,2023-05-05,NY,West,Express,Factory A,5
2023-05-01,2023-05-02,FL,East,Express,Factory A,1
2023-05-02,2023-05-07,CA,South,Standard,Factory B,5
2023-05-03,2023-05-04,TX,South,Standard,Factory A,1
2023-05-04,2023-05-10,NY,West,Express,Factory A,6
2023-05-05,2023-05-11,TX,South,Standard,Factory A,6
2023-05-06,2023-05-07,FL,West,Express,Factory B,1
2023-05-07,2023-05-12,TX,East,Standard,Factory B,5
2023-05-08,2023-05-12,TX,East,Express,Factory A,4
2023-05-09,2023-05-12,FL,East,Standard,Factory A,3
2023-05-10,2023-05-13,FL,West,Standard,Factory A,3
2023-05-11,2023-05-15,CA,South,Express,Factory A,4
2023-05-12,2023-05-17,TX,South,Standard,Factory A,5
2023-05-13,2023-05-17,TX,East,Express,Factory A,4
2023-05-14,2023-05-20,FL,East,Express,Factory B,6
2023-05-15,2023-05-19,TX,West,Express,Factory A,4
2023-05-16,2023-05-17,FL,South,Express,Factory B,1
2023-05-17,2023-05-18,FL,South,Express,Factory A,1
2023-05-18,2023-05-24,FL,South,Standard,Factory A,6
2023-05-19,2023-05-20,FL,West,Standard,Factory B,1
2023-05-20,2023-05-24,TX,East,Standard,Factory B,4
2023-05-21,2023-05-27,FL,East,Express,Factory B,6
2023-05-22,2023-05-27,FL,East,Standard,Factory B,5
2023-05-23,2023-05-29,TX,East,Standard,Factory B,6
2023-05-24,2023-05-29,NY,East,Express,Factory B,5
2023-05-25,2023-05-28,CA,West,Standard,Factory A,3
2023-05-26,2023-05-31,CA,East,Standard,Factory A,5
2023-05-27,2023-06-01,CA,South,Express,Factory A,5
2023-05-28,2023-05-29,FL,West,Standard,Factory B,1
2023-05-29,2023-05-31,NY,East,Standard,Factory B,2
2023-05-30,2023-06-03,NY,East,Standard,Factory A,4
2023-05-31,2023-06-04,TX,South,Express,Factory A,4
2023-06-01,2023-06-03,TX,West,Express,Factory B,2
2023-06-02,2023-06-05,CA,South,Express,Factory A,3
2023-06-03,2023-06-08,FL,West,Standard,Factory A,5
2023-06-04,2023-06-05,TX,South,Express,Factory A,1
2023-06-05,2023-06-08,NY,East,Standard,Factory A,3
2023-06-06,2023-06-08,TX,West,Standard,Factory B,2
2023-06-07,2023-06-09,NY,West,Standard,Factory B,2
2023-06-08,2023-06-09,TX,South,Standard,Factory B,1
2023-06-09,2023-06-12,TX,South,Standard,Factory B,3
2023-06-10,2023-06-14,TX,South,Express,Factory A,4
2023-06-11,2023-06-15,FL,East,Express,Factory A,4
2023-06-12,2023-06-16,FL,East,Express,Factory B,4
2023-06-13,2023-06-19,TX,East,Express,Factory A,6
2023-06-14,2023-06-18,NY,West,Express,Factory A,4
2023-06-15,2023-06-18,CA,South,Standard,Factory A,3
2023-06-16,2023-06-22,TX,West,Express,Factory B,6
2023-06-17,2023-06-23,NY,South,Express,Factory A,6
2023-06-18,2023-06-22,CA,East,Standard,Factory A,4
2023-06-19,2023-06-24,NY,South,Express,Factory A,5
2023-06-20,2023-06-22,TX,East,Standard,Factory B,2
2023-06-21,2023-06-22,CA,West,Standard,Factory B,1
2023-06-22,2023-06-26,NY,East,Standard,Factory B,4
2023-06-23,2023-06-26,CA,East,Standard,Factory B,3
2023-06-24,2023-06-30,FL,East,Express,Factory A,6
2023-06-25,2023-06-30,TX,East,Express,Factory B,5
2023-06-26,2023-06-29,NY,South,Express,Factory B,3
2023-06-27,2023-06-30,CA,East,Standard,Factory A,3
2023-06-28,2023-07-04,FL,West,Express,Factory B,6
2023-06-29,2023-07-05,CA,East,Express,Factory A,6
2023-06-30,2023-07-03,CA,West,Standard,Factory A,3
2023-07-01,2023-07-03,FL,East,Express,Factory B,2
2023-07-02,2023-07-07,NY,South,Express,Factory B,5
2023-07-03,2023-07-06,TX,South,Standard,Factory B,3
2023-07-04,2023-07-10,TX,East,Standard,Factory B,6
2023-07-05,2023-07-11,CA,West,Express,Factory A,6
2023-07-06,2023-07-10,NY,South,Express,Factory B,4
2023-07-07,2023-07-09,TX,West,Standard,Factory A,2
2023-07-08,2023-07-09,NY,South,Standard,Factory A,1
2023-07-09,2023-07-11,CA,East,Express,Factory B,2
2023-07-10,2023-07-12,FL,West,Standard,Factory A,2
2023-07-11,2023-07-13,FL,East,Standard,Factory B,2
2023-07-12,2023-07-14,FL,South,Standard,Factory A,2
2023-07-13,2023-07-19,FL,East,Express,Factory B,6
2023-07-14,2023-07-17,TX,East,Express,Factory B,3
2023-07-15,2023-07-17,TX,South,Express,Factory A,2
2023-07-16,2023-07-22,CA,East,Standard,Factory A,6
2023-07-17,2023-07-18,FL,West,Standard,Factory A,1
2023-07-18,2023-07-23,TX,East,Standard,Factory A,5
2023-07-19,2023-07-22,TX,East,Express,Factory B,3
2023-07-20,2023-07-24,FL,South,Standard,Factory A,4
2023-07-21,2023-07-26,FL,South,Standard,Factory B,5
2023-07-22,2023-07-25,CA,East,Express,Factory B,3
2023-07-23,2023-07-29,FL,West,Express,Factory B,6
2023-07-24,2023-07-25,TX,South,Standard,Factory A,1
2023-07-25,2023-07-26,FL,East,Standard,Factory A,1
2023-07-26,2023-07-30,NY,South,Standard,Factory A,4
2023-07-27,2023-08-02,TX,West,Standard,Factory B,6
2023-07-28,2023-07-31,TX,South,Standard,Factory B,3
2023-07-29,2023-07-31,TX,West,Standard,Factory B,2
2023-07-30,2023-08-03,NY,West,Standard,Factory A,4
2023-07-31,2023-08-01,FL,West,Standard,Factory B,1
2023-08-01,2023-08-03,NY,South,Express,Factory A,2
2023-08-02,2023-08-06,TX,East,Express,Factory A,4
2023-08-03,2023-08-08,TX,East,Standard,Factory B,5
2023-08-04,2023-08-09,FL,West,Standard,Factory B,5
2023-08-05,2023-08-06,TX,West,Express,Factory A,1
2023-08-06,2023-08-10,CA,East,Express,Factory B,4
2023-08-07,2023-08-10,TX,West,Express,Factory A,3
2023-08-08,2023-08-12,NY,South,Express,Factory A,4
2023-08-09,2023-08-12,NY,West,Express,Factory A,3
2023-08-10,2023-08-12,TX,East,Standard,Factory A,2
2023-08-11,2023-08-13,NY,East,Standard,Factory A,2
2023-08-12,2023-08-16,FL,West,Standard,Factory A,4
2023-08-13,2023-08-14,FL,East,Standard,Factory A,1
2023-08-14,2023-08-15,TX,West,Standard,Factory B,1
2023-08-15,2023-08-21,TX,West,Express,Factory A,6
2023-08-16,2023-08-20,FL,South,Express,Factory B,4
2023-08-17,2023-08-22,CA,West,Standard,Factory A,5
2023-08-18,2023-08-20,TX,West,Standard,Factory A,2
2023-08-19,2023-08-22,NY,East,Standard,Factory B,3
2023-08-20,2023-08-24,NY,West,Express,Factory B,4
2023-08-21,2023-08-26,NY,East,Express,Factory A,5
2023-08-22,2023-08-27,CA,South,Standard,Factory A,5
2023-08-23,2023-08-25,TX,West,Standard,Factory B,2
2023-08-24,2023-08-28,CA,East,Standard,Factory B,4
2023-08-25,2023-08-31,CA,East,Standard,Factory A,6
2023-08-26,2023-08-30,FL,South,Standard,Factory A,4
2023-08-27,2023-08-31,CA,West,Standard,Factory B,4
2023-08-28,2023-09-01,CA,West,Standard,Factory B,4
2023-08-29,2023-09-02,CA,East,Express,Factory A,4
2023-08-30,2023-08-31,FL,West,Standard,Factory B,1
2023-08-31,2023-09-03,CA,South,Standard,Factory B,3
2023-09-01,2023-09-05,TX,South,Express,Factory B,4
2023-09-02,2023-09-04,TX,West,Standard,Factory A,2
2023-09-03,2023-09-04,CA,West,Express,Factory A,1
2023-09-04,2023-09-05,TX,West,Express,Factory A,1
2023-09-05,2023-09-09,NY,South,Express,Factory B,4
2023-09-06,2023-09-09,FL,East,Standard,Factory B,3
