Order Date,Ship Date,State,Region,Ship Mode,Factory,Lead Time
2023-09-07,2023-09-13,CA,West,Express,Factory A,6
2023-09-08,2023-09-14,CA,South,Standard,Factory B,6
2023-09-09,2023-09-10,NY,East,Express,Factory A,1
2023-09-10,2023-09-14,TX,South,Express,Factory A,4
2023-09-11,2023-09-14,FL,West,Standard,Factory A,3
2023-09-12,2023-09-15,FL,East,Standard,Factory B,3
2023-09-13,2023-09-19,CA,South,Express,Factory A,6
2023-09-14,2023-09-18,CA,South,Standard,Factory B,4
2023-09-15,2023-09-17,TX,South,Standard,Factory A,2
2023-09-16,2023-09-17,TX,West,Express,Factory A,1
2023-09-17,2023-09-18,CA,East,Standard,Factory B,1
2023-09-18,2023-09-20,TX,South,Standard,Factory B,2
2023-09-19,2023-09-24,FL,East,Express,Factory A,5
2023-09-20,2023-09-23,NY,South,Express,Factory B,3
2023-09-21,2023-09-25,NY,East,Standard,Factory A,4
2023-09-22,2023-09-25,NY,East,Express,Factory A,3
2023-09-23,2023-09-25,CA,West,Express,Factory A,2
2023-09-24,2023-09-30,TX,South,Standard,Factory B,6
2023-09-25,2023-09-26,TX,East,Express,Factory A,1
2023-09-26,2023-09-27,TX,West,Standard,Factory B,1
2023-09-27,2023-10-03,FL,West,Express,Factory B,6
2023-09-28,2023-09-29,NY,South,Standard,Factory A,1
2023-09-29,2023-10-02,TX,South,Express,Factory B,3
2023-09-30,2023-10-04,CA,South,Standard,Factory A,4
2023-10-01,2023-10-05,TX,West,Express,Factory B,4
2023-10-02,2023-10-03,FL,South,Standard,Factory B,1
2023-10-03,2023-10-07,FL,South,Standard,Factory B,4
2023-10-04,2023-10-10,FL,South,Standard,Factory A,6
2023-10-05,2023-10-09,TX,East,Express,Factory B,4
2023-10-06,2023-10-11,CA,West,Standard,Factory A,5
2023-10-07,2023-10-12,CA,South,Standard,Factory A,5
2023-10-08,2023-10-10,NY,East,Standard,Factory A,2
2023-10-09,2023-10-10,CA,South,Express,Factory B,1
2023-10-10,2023-10-16,TX,West,Express,Factory B,6
2023-10-11,2023-10-17,FL,East,Standard,Factory B,6
2023-10-12,2023-10-16,NY,West,Express,Factory B,4
2023-10-13,2023-10-17,NY,West,Express,Factory B,4
2023-10-14,2023-10-17,CA,West,Express,Factory A,3
2023-10-15,2023-10-19,NY,West,Standard,Factory B,4
2023-10-16,2023-10-17,FL,East,Standard,Factory A,1
2023-10-17,2023-10-20,FL,West,Standard,Factory B,3
2023-10-18,2023-10-23,NY,East,Standard,Factory B,5
2023-10-19,2023-10-22,CA,South,Standard,Factory A,3
2023-10-20,2023-10-22,TX,West,Express,Factory B,2
2023-10-21,2023-10-25,TX,West,Express,Factory B,4
2023-10-22,2023-10-27,CA,West,Standard,Factory B,5
2023-10-23,2023-10-28,TX,West,Standard,Factory A,5
2023-10-24,2023-10-26,NY,West,Express,Factory A,2
2023-10-25,2023-10-28,TX,East,Express,Factory A,3
2023-10-26,2023-10-30,FL,East,Express,Factory A,4
2023-10-27,2023-11-01,NY,East,Standard,Factory B,5
2023-10-28,2023-10-31,CA,West,Express,Factory A,3
2023-10-29,2023-10-31,FL,West,Standard,Factory A,2
2023-10-30,2023-11-04,TX,South,Standard,Factory B,5
2023-10-31,2023-11-06,FL,South,Standard,Factory B,6
2023-11-01,2023-11-03,FL,East,Express,Factory B,2
2023-11-02,2023-11-05,FL,South,Standard,Factory B,3
2023-11-03,2023-11-05,NY,South,Express,Factory B,2
2023-11-04,2023-11-08,NY,South,Express,Factory B,4
2023-11-05,2023-11-09,CA,East,Standard,Factory B,4
2023-11-06,2023-11-12,FL,East,Express,Factory A,6
2023-11-07,2023-11-08,NY,East,Express,Factory A,1
2023-11-08,2023-11-11,NY,South,Standard,Factory A,3
2023-11-09,2023-11-12,FL,South,Standard,Factory A,3
2023-11-10,2023-11-16,CA,East,Standard,Factory B,6
2023-11-11,2023-11-13,NY,South,Standard,Factory A,2
2023-11-12,2023-11-16,NY,South,Standard,Factory B,4
2023-11-13,2023-11-15,CA,East,Express,Factory B,2
2023-11-14,2023-11-19,CA,South,Express,Factory B,5
2023-11-15,2023-11-16,CA,South,Standard,Factory B,1
2023-11-16,2023-11-18,TX,East,Standard,Factory A,2
2023-11-17,2023-11-18,CA,East,Standard,Factory A,1
2023-11-18,2023-11-21,FL,West,Express,Factory A,3
2023-11-19,2023-11-24,FL,West,Standard,Factory A,5
2023-11-20,2023-11-24,FL,East,Express,Factory B,4
2023-11-21,2023-11-24,FL,East,Express,Factory A,3
2023-11-22,2023-11-23,TX,South,Standard,Factory A,1
2023-11-23,2023-11-25,CA,South,Standard,Factory B,2
2023-11-24,2023-11-27,TX,East,Express,Factory A,3
2023-11-25,2023-11-26,FL,South,Express,Factory B,1
2023-11-26,2023-12-02,FL,East,Express,Factory A,6
2023-11-27,2023-12-02,TX,South,Express,Factory A,5
2023-11-28,2023-12-01,TX,East,Standard,Factory B,3
2023-11-29,2023-12-04,TX,South,Express,Factory B,5
2023-11-30,2023-12-02,TX,East,Express,Factory B,2
2023-12-01,2023-12-02,CA,East,Express,Factory B,1
2023-12-02,2023-12-05,FL,South,Express,Factory B,3
2023-12-03,2023-12-07,CA,South,Standard,Factory B,4
2023-12-04,2023-12-05,NY,South,Standard,Factory B,1
2023-12-05,2023-12-08,FL,West,Express,Factory A,3
2023-12-06,2023-12-08,TX,South,Express,Factory B,2
2023-12-07,2023-12-13,FL,South,Standard,Factory A,6
2023-12-08,2023-12-12,TX,South,Standard,Factory B,4
2023-12-09,2023-12-10,CA,East,Standard,Factory A,1
2023-12-10,2023-12-13,TX,East,Express,Factory A,3
2023-12-11,2023-12-14,NY,South,Standard,Factory B,3
2023-12-12,2023-12-16,CA,South,Standard,Factory B,4
2023-12-13,2023-12-19,TX,East,Express,Factory B,6
2023-12-14,2023-12-20,FL,South,Standard,Factory B,6
2023-12-15,2023-12-21,FL,West,Express,Factory B,6
2023-12-16,2023-12-21,TX,West,Express,Factory B,5
2023-12-17,2023-12-21,CA,West,Express,Factory A,4
2023-12-18,2023-12-22,CA,West,Standard,Factory A,4
2023-12-19,2023-12-25,CA,West,Standard,Factory B,6
2023-12-20,2023-12-24,CA,South,Express,Factory B,4
2023-12-21,2023-12-24,NY,South,Standard,Factory B,3
2023-12-22,2023-12-25,NY,East,Standard,Factory B,3
2023-12-23,2023-12-25,CA,East,Standard,Factory A,2
2023-12-24,2023-12-28,FL,South,Express,Factory A,4
2023-12-25,2023-12-31,CA,South,Express,Factory A,6
2023-12-26,2023-12-31,NY,East,Standard,Factory B,5
2023-12-27,2024-01-02,FL,South,Standard,Factory B,6
2023-12-28,2024-01-02,TX,East,Standard,Factory A,5
2023-12-29,2023-12-31,CA,East,Standard,Factory B,2
2023-12-30,2024-01-01,FL,South,Express,Factory B,2
2023-12-31,2024-01-04,TX,West,Express,Factory B,4
2024-01-01,2024-01-05,FL,South,Express,Factory A,4
2024-01-02,2024-01-05,NY,South,Standard,Factory A,3
2024-01-03,2024-01-05,TX,West,Standard,Factory A,2
2024-01-04,2024-01-09,TX,East,Express,Factory B,5
2024-01-05,2024-01-11,TX,East,Express,Factory A,6
2024-01-06,2024-01-11,TX,South,Express,Factory B,5
2024-01-07,2024-01-12,FL,East,Standard,Factory B,5
2024-01-08,2024-01-14,CA,East,Standard,Factory B,6
2024-01-09,2024-01-14,NY,West,Standard,Factory B,5
2024-01-10,2024-01-15,FL,West,Express,Factory A,5
2024-01-11,2024-01-14,CA,East,Standard,Factory B,3
2024-01-12,2024-01-14,TX,West,Express,Factory B,2
2024-01-13,2024-01-14,CA,East,Standard,Factory B,1
2024-01-14,2024-01-16,FL,East,Standard,Factory B,2
2024-01-15,2024-01-16,TX,West,Standard,Factory B,1
2024-01-16,2024-01-19,CA,East,Standard,Factory B,3
2024-01-17,2024-01-18,NY,East,Standard,Factory A,1
2024-01-18,2024-01-20,FL,South,Express,Factory B,2
2024-01-19,2024-01-20,CA,East,Standard,Factory A,1
2024-01-20,2024-01-24,NY,South,Standard,Factory B,4
2024-01-21,2024-01-23,CA,East,Standard,Factory B,2
2024-01-22,2024-01-24,CA,East,Standard,Factory B,2
2024-01-23,2024-01-27,FL,West,Express,Factory B,4
2024-01-24,2024-01-27,TX,East,Express,Factory B,3
2024-01-25,2024-01-26,CA,South,Express,Factory B,1
2024-01-26,2024-01-30,CA,South,Express,Factory B,4
2024-01-27,2024-02-01,CA,West,Express,Factory A,5
2024-01-28,2024-02-01,FL,West,Standard,Factory A,4
2024-01-29,2024-01-31,FL,West,Standard,Factory A,2
2024-01-30,2024-02-05,CA,East,Standard,Factory B,6
2024-01-31,2024-02-04,NY,South,Express,Factory A,4
2024-02-01,2024-02-02,NY,South,Express,Factory A,1
2024-02-02,2024-02-03,NY,West,Express,Factory B,1
2024-02-03,2024-02-08,CA,West,Express,Factory B,5
2024-02-04,2024-02-10,TX,West,Standard,Factory A,6
2024-02-05,2024-02-09,CA,East,Express,Factory A,4
2024-02-06,2024-02-12,FL,South,Express,Factory A,6
2024-02-07,2024-02-11,CA,West,Standard,Factory B,4
2024-02-08,2024-02-09,NY,South,Standard,Factory A,1
2024-02-09,2024-02-12,NY,South,Standard,Factory A,3
2024-02-10,2024-02-14,CA,South,Standard,Factory A,4
2024-02-11,2024-02-17,CA,East,Express,Factory B,6
2024-02-12,2024-02-15,TX,East,Standard,Factory B,3
2024-02-13,2024-02-15,FL,South,Standard,Factory B,2
2024-02-14,2024-02-15,NY,South,Express,Factory B,1
2024-02-15,2024-02-19,FL,South,Standard,Factory A,4
2024-02-16,2024-02-22,FL,West,Express,Factory B,6
2024-02-17,2024-02-18,CA,East,Express,Factory B,1
2024-02-18,2024-02-20,CA,East,Standard,Factory A,2
2024-02-19,2024-02-22,TX,East,Express,Factory B,3
2024-02-20,2024-02-24,TX,East,Express,Factory A,4
2024-02-21,2024-02-26,TX,East,Standard,Factory A,5
2024-02-22,2024-02-23,FL,West,Standard,Factory B,1
2024-02-23,2024-02-25,TX,West,Standard,Factory B,2
2024-02-24,2024-02-26,FL,West,Express,Factory B,2
2024-02-25,2024-02-28,TX,East,Standard,Factory B,3
2024-02-26,2024-03-01,TX,West,Express,Factory A,4
2024-02-27,2024-03-02,NY,South,Express,Factory A,4
2024-02-28,2024-03-05,CA,West,Express,Factory A,6
2024-02-29,2024-03-06,CA,South,Standard,Factory A,6
2024-03-01,2024-03-06,CA,South,Standard,Factory B,5
2024-03-02,2024-03-06,FL,West,Standard,Factory A,4
2024-03-03,2024-03-09,TX,East,Express,Factory A,6
2024-03-04,2024-03-10,CA,East,Standard,Factory B,6
2024-03-05,2024-03-11,CA,South,Standard,Factory B,6
2024-03-06,2024-03-10,TX,South,Standard,Factory A,4
2024-03-07,2024-03-09,CA,South,Standard,Factory B,2
2024-03-08,2024-03-12,NY,East,Standard,Factory B,4
2024-03-09,2024-03-10,FL,East,Express,Factory B,1
2024-03-10,2024-03-11,TX,West,Express,Factory B,1
2024-03-11,2024-03-15,TX,West,Express,Factory A,4
2024-03-12,2024-03-15,NY,East,Standard,Factory B,3
2024-03-13,2024-03-14,TX,East,Express,Factory A,1
2024-03-14,2024-03-20,NY,East,Standard,Factory B,6
2024-03-15,2024-03-17,CA,East,Express,Factory A,2
2024-03-16,2024-03-20,NY,West,Standard,Factory A,4
2024-03-17,2024-03-23,FL,South,Express,Factory A,6
2024-03-18,2024-03-20,TX,South,Express,Factory B,2
2024-03-19,2024-03-24,FL,South,Express,Factory B,5
2024-03-20,2024-03-21,NY,West,Standard,Factory A,1
2024-03-21,2024-03-26,CA,West,Express,Factory A,5
2024-03-22,2024-03-23,NY,South,Express,Factory A,1
2024-03-23,2024-03-28,TX,West,Express,Factory B,5
2024-03-24,2024-03-29,CA,East,Express,Factory A,5
2024-03-25,2024-03-29,NY,East,Express,Factory A,4
2024-03-26,2024-03-31,NY,West,Express,Factory A,5
2024-03-27,2024-04-02,NY,East,Express,Factory B,6
2024-03-28,2024-03-29,TX,East,Standard,Factory B,1
2024-03-29,2024-04-01,FL,East,Express,Factory B,3
2024-03-30,2024-04-05,FL,West,Standard,Factory A,6
2024-03-31,2024-04-05,CA,South,Express,Factory A,5
2024-04-01,2024-04-05,CA,East,Express,Factory B,4
2024-04-02,2024-04-05,NY,East,Express,Factory A,3
2024-04-03,2024-04-07,TX,South,Express,Factory A,4
2024-04-04,2024-04-08,TX,South,Standard,Factory A,4
2024-04-05,2024-04-10,FL,South,Standard,Factory B,5
2024-04-06,2024-04-11,CA,West,Standard,Factory A,5
2024-04-07,2024-04-10,CA,West,Express,Factory B,3
2024-04-08,2024-04-12,CA,East,Standard,Factory A,4
2024-04-09,2024-04-14,FL,West,Express,Factory A,5
2024-04-10,2024-04-11,FL,South,Standard,Factory A,1
2024-04-11,2024-04-13,TX,South,Standard,Factory B,2
2024-04-12,2024-04-14,CA,East,Standard,Factory A,2
2024-04-13,2024-04-18,FL,South,Express,Factory A,5
2024-04-14,2024-04-20,TX,South,Standard,Factory B,6
2024-04-15,2024-04-19,TX,West,Standard,Factory A,4
2024-04-16,2024-04-20,FL,East,Express,Factory B,4
2024-04-17,2024-04-22,FL,South,Express,Factory A,5
2024-04-18,2024-04-19,CA,West,Express,Factory B,1
2024-04-19,2024-04-23,NY,West,Standard,Factory B,4
2024-04-20,2024-04-21,CA,East,Standard,Factory A,1
2024-04-21,2024-04-23,NY,West,Express,Factory B,2
2024-04-22,2024-04-26,FL,West,Express,Factory B,4
2024-04-23,2024-04-25,FL,South,Standard,Factory B,2
2024-04-24,2024-04-29,TX,East,Standard,Factory A,5
2024-04-25,2024-04-27,TX,East,Express,Factory A,2
2024-04-26,2024-05-01,TX,West,Standard,Factory A,5
2024-04-27,2024-04-28,FL,East,Standard,Factory B,1
2024-04-28,2024-05-03,NY,South,Standard,Factory A,5
2024-04-29,2024-04-30,TX,East,Standard,Factory A,1
2024-04-30,2024-05-05,NY,South,Standard,Factory B,5
2024-05-01,2024-05-06,TX,South,Standard,Factory B,5
2024-05-02,2024-05-04,TX,East,Express,Factory B,2
2024-05-03,2024-05-08,TX,East,Express,Factory B,5
2024-05-04,2024-05-06,NY,South,Standard,Factory A,2
2024-05-05,2024-05-08,CA,East,Express,Factory B,3
2024-05-06,2024-05-07,TX,East,Express,Factory A,1
2024-05-07,2024-05-08,TX,West,Standard,Factory B,1
2024-05-08,2024-05-14,CA,West,Express,Factory B,6
2024-05-09,2024-05-15,FL,East,Standard,Factory A,6
2024-05-10,2024-05-16,NY,East,Standard,Factory B,6
2024-05-11,2024-05-17,NY,West,Express,Factory B,6
2024-05-12,2024-05-14,NY,West,Express,Factory A,2
2024-05-13,2024-05-15,CA,West,Standard,Factory B,2
2024-05-14,2024-05-20,TX,West,Standard,Factory B,6
